id,year,name,mean,lower,upper,Rhat,n.eff
6K,6K-2020-2021,int_2,7.419424659,6.258455816,8.541513059,0.999974216,20757
6K,6K-2020-2021,int_3,64.29414774,55.76473389,72.45467109,1.000157085,26892
6K,6K-2020-2021,int_4,126.1507463,124.9859555,127.3750344,1.000305747,28524
6K,6K-2020-2021,int_5,4.807432139,4.110041045,5.481517995,1.000092369,27742
6K,6K-2020-2021,sigma_1,4.271857477,3.966950885,4.596986667,1.000037985,26177
6K,6K-2021-2022,cp_1,86.76224824,84.98321498,88.91833797,1.000390448,19913
6K,6K-2021-2022,cp_2,153.4969803,153.0100094,153.9589945,1.000105311,32538
6K,6K-2021-2022,cp_3,203.5015455,203.0425568,203.9904802,1.000022752,31577
6K,6K-2021-2022,int_1,2.090190981,1.222017682,2.949302708,0.999977718,27991
6K,6K-2021-2022,int_2,9.012174585,7.986444517,9.96544963,1.000042305,27039
6K,6K-2021-2022,int_3,127.3975438,126.2487032,128.5714825,1.00004555,27023
6K,6K-2021-2022,int_4,8.434685433,7.603302833,9.290703905,1.000219248,28006
6K,6K-2021-2022,sigma_1,4.086707248,3.752795962,4.423048394,1.000286145,26363
5K,5K-2019-2020,cp_1,95.35082232,93.85586385,97.00091842,1.000024739,23862
5K,5K-2019-2020,cp_2,123.4905785,122.6554261,124.0004163,1.001635124,3935
5K,5K-2019-2020,cp_3,127.4993224,127.0413858,127.9910914,1.000011162,33473
5K,5K-2019-2020,cp_4,131.5230554,131.0121616,131.9716272,1.000427997,14330
5K,5K-2019-2020,cp_5,134.5026516,134.0126102,134.960226,1.000106783,31792
5K,5K-2019-2020,cp_6,138.4032685,137.360923,138.9999903,1.009062323,10336
5K,5K-2019-2020,int_1,0.691933644,0.208150228,1.17821007,1.000033152,26366
5K,5K-2019-2020,int_2,3.942598563,3.405631673,4.49447198,1.000212454,26478
5K,5K-2019-2020,int_3,8.022903675,6.503111557,9.467083041,1.000463251,10418
5K,5K-2019-2020,int_4,18.01906205,16.58789941,19.4480685,1.000089667,19707
5K,5K-2019-2020,int_5,12.77981156,11.07465149,14.46360999,1.000021647,18885
5K,5K-2019-2020,int_6,20.04271095,18.53693216,21.50823863,1.000109377,22187
5K,5K-2019-2020,int_7,15.39199742,14.73345743,16.03479105,1.0002874,26443
5K,5K-2019-2020,sigma_1,1.43110417,1.219683211,1.649324048,1.00017526,16945
8A,8A-2020-2021,cp_1,178.4967079,178.0101685,178.9580784,1.000098164,39495
8A,8A-2020-2021,cp_2,222.493958,222.0359455,222.9970889,1.000054987,27224
8A,8A-2020-2021,cp_3,228.4993338,228.0207032,228.9696983,1.000040077,33467
8A,8A-2020-2021,cp_4,246.4988157,246.0487226,246.9999415,1.000096983,32184
8A,8A-2020-2021,cp_5,335.4962306,335.0156609,335.964593,0.999982981,31613
8A,8A-2020-2021,int_1,2.064195282,-1.425408858,5.53959092,1.000072433,30117
8A,8A-2020-2021,int_2,324.987305,317.7900046,331.8308339,1.000171751,30152
8A,8A-2020-2021,int_3,409.9296114,391.0521785,429.2823486,1.000091015,26636
8A,8A-2020-2021,int_4,532.646418,521.6306183,543.7267585,0.999987172,29764
8A,8A-2020-2021,int_5,85.39203934,80.2419477,90.25186711,1.000485794,31510
8A,8A-2020-2021,int_6,430.3862767,422.0453183,438.8889961,1.000050931,28049
8A,8A-2020-2021,sigma_1,23.79999398,22.10375915,25.6079285,1.000221424,26902
8A,8A-2021-2022,cp_1,131.5009481,131.0288935,131.9769561,0.999981139,38769
8A,8A-2021-2022,cp_2,140.4989978,140.0002475,140.9505879,0.999979083,35482
8A,8A-2021-2022,cp_3,144.5025164,144.0411076,144.988164,0.999992439,33282
8A,8A-2021-2022,cp_4,189.8192866,190.0232022,190.9927139,1.000100643,19041
8A,8A-2021-2022,cp_5,246.4949202,246.0027087,246.9519819,1.000036868,33719
8A,8A-2021-2022,int_1,550.5022947,548.7667847,552.2578317,1.000074628,36389
8A,8A-2021-2022,int_2,462.3841373,455.7509203,469.0152761,1.000063524,37303
8A,8A-2021-2022,int_3,282.7709707,272.8762371,292.6713053,1.000087279,35166
8A,8A-2021-2022,int_4,137.0990017,134.7062395,141.019708,1.000018688,27618
8A,8A-2021-2022,int_5,199.0653832,196.6830257,202.3845857,1.00007682,26137
8A,8A-2021-2022,int_6,65.79815395,63.59960702,68.00283766,1.000211284,32634
8A,8A-2021-2022,sigma_1,10.14342772,9.189109081,10.87908421,1.000029945,20957
1A,1A-2020-2021,cp_1,110.5018752,110.0499071,110.9999781,0.999996194,32827
1A,1A-2020-2021,cp_2,128.9570975,124.0924668,133.0375053,1.000236008,19650
1A,1A-2020-2021,cp_3,203.4997652,203.0211076,203.9699123,1.000049576,33425
1A,1A-2020-2021,cp_4,204.5005475,204.0257013,204.9739474,1.000045542,31504
1A,1A-2020-2021,cp_5,246.498424,246.0008461,246.9505537,1.000004293,30266
1A,1A-2020-2021,int_1,0.520951898,-0.767531202,1.752430623,1.000072468,28205
1A,1A-2020-2021,int_2,33.76523464,30.53828196,37.04566282,1.000027017,23773
1A,1A-2020-2021,int_3,25.44193259,23.8629634,26.98423433,1.00011527,26656
1A,1A-2020-2021,int_4,99.78826857,86.91381315,112.9560673,1.000312764,27982
1A,1A-2020-2021,int_5,412.1710222,410.1734695,414.2421438,1.000045621,29095
1A,1A-2020-2021,int_6,1.605547778,0.390653355,2.800745025,1.000344902,28007
1A,1A-2020-2021,sigma_1,6.765484811,6.278665005,7.2772938,1.000205949,26310
1A,1A-2021-2022,cp_1,110.0427941,109.074135,110.9980462,0.999991805,27224
1A,1A-2021-2022,cp_2,184.9979819,184.0047041,185.9008639,1.000095805,33293
1A,1A-2021-2022,cp_3,186.4963375,186.0021005,186.9502551,0.999971098,32976
1A,1A-2021-2022,cp_4,204.4986048,204.0004632,204.950289,1.000125049,31970
1A,1A-2021-2022,cp_5,246.5010757,246.0318753,246.9805208,1.000127958,33945
1A,1A-2021-2022,int_1,0.804230176,-0.590542577,2.267778825,1.000147711,27323
1A,1A-2021-2022,int_2,25.77501682,24.01386762,27.47123819,0.999989289,32211
1A,1A-2021-2022,int_3,71.10023737,56.04671439,85.7641589,1.000052009,27508
1A,1A-2021-2022,int_4,174.4395202,171.0000073,178.0046522,1.000046778,29518
1A,1A-2021-2022,int_5,223.6555123,221.3610608,225.9344507,1.000044819,28227
1A,1A-2021-2022,int_6,9.909879196,8.54104188,11.30114218,1.000360904,27779
1A,1A-2021-2022,sigma_1,7.569346446,7.008203707,8.13312572,0.999995166,26895
0A,0A-2020-2021,cp_1,265.8684637,241.5493315,285.8419362,1.080394064,4985
0A,0A-2020-2021,int_1,3.131058826,2.648951523,3.598512085,1.002847169,15688
0A,0A-2020-2021,int_2,0.361233114,-0.487783194,1.198331179,1.003333349,11233
0A,0A-2020-2021,sigma_1,3.752191631,3.477415264,4.028806942,1.000083844,27321
0A,0A-2021-2022,cp_1,98.54579058,98.00066942,98.99550832,1.000040625,18518
0A,0A-2021-2022,cp_2,136.7024029,136.000091,137.7531589,1.000102463,18426
0A,0A-2021-2022,int_1,0.411155839,0.016468049,0.813621374,1.000482208,27280
0A,0A-2021-2022,int_2,13.68380942,13.02149951,14.32373769,1.000019536,25983
0A,0A-2021-2022,int_3,2.460762734,2.196662895,2.718601506,1.000070717,27858
0A,0A-2021-2022,sigma_1,2.01083513,1.864038888,2.158628623,1.000343567,27589
1E,1E-2020-2021,cp_1,109.7835059,102.8863944,115.9876064,1.002117145,16053
1E,1E-2020-2021,cp_2,179.5470427,178.174256,179.9999848,1.013377067,846
1E,1E-2020-2021,cp_3,218.4855978,218.0112891,218.9969297,1.001188683,2223
1E,1E-2020-2021,cp_4,248.4982339,248.0062978,248.9540161,1.000343159,32033
1E,1E-2020-2021,int_1,0.353404007,0.104563624,0.607750113,1.000004012,27226
1E,1E-2020-2021,int_2,1.57102886,1.252357848,1.900947149,1.000104458,16457
1E,1E-2020-2021,int_3,5.052739302,4.652314906,5.48574648,1.000087876,27485
1E,1E-2020-2021,int_4,7.613869304,7.131171158,8.079809672,1.000256269,25694
1E,1E-2020-2021,int_5,0.401016867,0.158481542,0.63763153,1.000092767,28887
1E,1E-2020-2021,sigma_1,1.318155584,1.220720971,1.416111219,1.000163199,23856
1E,1E-2021-2022,cp_1,187.1976053,178.3164234,190.9999735,1.00790831,5017
1E,1E-2021-2022,int_1,0.722699157,0.355836588,1.085385146,1.000375817,25525
1E,1E-2021-2022,int_2,3.598166574,3.220369886,3.992167673,1.000039038,22303
1E,1E-2021-2022,sigma_1,2.520800022,2.343246749,2.712795775,1.000356359,26361
2E,2E-2020-2021,cp_1,116.5000228,116.0058679,116.9543096,1.000006587,32987
2E,2E-2020-2021,cp_2,117.50034,117.006206,117.9555838,1.000043766,31943
2E,2E-2020-2021,cp_3,168.4779935,168.0241046,168.9964552,0.999997696,23848
2E,2E-2020-2021,cp_4,257.4982404,257.0014962,257.9504334,1.000015816,31247
2E,2E-2020-2021,int_1,3.121150251,2.028251672,4.15284341,1.00002084,29325
2E,2E-2020-2021,int_2,66.85069784,54.84364217,77.89701721,0.999996933,28248
2E,2E-2020-2021,int_3,157.1996158,155.5784648,158.814259,1.000045034,28126
2E,2E-2020-2021,int_4,185.6453165,184.4270286,186.8987049,1.000269323,27852
2E,2E-2020-2021,int_5,1.331411673,0.219457557,2.416132047,1.000210557,28093
2E,2E-2020-2021,sigma_1,5.89484692,5.459754921,6.313610135,1.000044042,27287
2E,2E-2021-2022,cp_1,141.3687938,140.37117,141.9999587,1.000051283,18998
2E,2E-2021-2022,cp_2,260.4974777,260.0000738,260.9468603,1.000025621,32718
2E,2E-2021-2022,int_1,2.172099936,-0.139250732,4.568335799,1.000005585,27837
2E,2E-2021-2022,int_2,186.149926,183.5762743,188.8096718,1.000291052,26948
2E,2E-2021-2022,int_3,11.53288542,6.320717395,16.73572941,1.000023039,28290
2E,2E-2021-2022,sigma_1,14.14810752,12.97182947,15.28313599,1.000136297,28329
0E,0E-2020-2021,cp_1,117.4994347,117.0476175,117.9977486,1.000247526,29604
0E,0E-2020-2021,cp_2,127.2922008,126.2024333,127.9999602,1.019943649,1179
0E,0E-2020-2021,cp_3,140.501096,140.041886,140.9921104,0.999996923,32671
0E,0E-2020-2021,cp_4,153.4983394,153.0401753,153.9895719,1.000050187,31137
0E,0E-2020-2021,int_1,1.059810932,0.383990424,1.727258278,1.000306824,28185
0E,0E-2020-2021,int_2,15.77693405,13.36121703,18.1545666,1.000624572,14675
0E,0E-2020-2021,int_3,2.781617494,0.726852301,4.91227139,1.000152577,13133
0E,0E-2020-2021,int_4,51.91621044,49.92495239,53.97411314,1.000103252,27863
0E,0E-2020-2021,int_5,160.6542937,159.7745162,161.5639634,1.000081159,28017
0E,0E-2020-2021,sigma_1,3.707412834,3.357779376,4.058505189,0.99999321,25092
9E,9E-2020-2021,cp_1,140.5011419,140.0414904,140.9917264,1.00007517,39606
9E,9E-2020-2021,cp_2,144.4997015,144.0320545,144.9813944,0.999991869,34279
9E,9E-2020-2021,cp_3,253.501516,253.0239744,253.9738792,1.000035521,33399
9E,9E-2020-2021,int_1,2.301633486,-2.614026956,7.284961228,1.000120333,32214
9E,9E-2020-2021,int_2,182.2860405,153.3181516,211.2138384,1.000218936,30559
9E,9E-2020-2021,int_3,757.7477427,752.2501504,763.3540712,1.000188653,36659
9E,9E-2020-2021,int_4,146.289106,119.9124929,171.3805432,0.99999268,25551
9E,9E-2020-2021,sigma_1,29.54663453,26.98254316,32.14205633,1.000021027,29246
8E,8E-2020-2021,cp_1,153.498549,153.0212341,153.9696523,0.999985002,36379
8E,8E-2020-2021,cp_2,250.4974565,250.0177716,250.967504,1.000413372,33052
8E,8E-2020-2021,int_1,5.147863582,-2.774001245,13.05892232,1.000024875,30887
8E,8E-2020-2021,int_2,1272.145321,1262.147984,1282.012609,0.999998873,31376
8E,8E-2020-2021,int_3,10.42998534,0.410212926,20.44513184,1.000069077,30206
8E,8E-2020-2021,sigma_1,49.8931807,46.15929752,53.72886439,1.000085403,29086
6E,6E-2020-2021,cp_1,89.93475014,87.99725239,92.97699614,1.000878328,20087
6E,6E-2020-2021,cp_2,130.1808742,128.1862386,131.9936901,1.00078115,13778
6E,6E-2020-2021,cp_3,143.4970223,143.0000933,143.9495054,1.000100593,31899
6E,6E-2020-2021,cp_4,144.4989377,144.0174452,144.9658922,0.999999179,31821
6E,6E-2020-2021,cp_5,259.4972433,259.013605,259.9615971,1.000079715,31560
6E,6E-2020-2021,int_1,2.163239794,1.18450129,3.118228146,1.000129453,27976
6E,6E-2020-2021,int_2,9.338165691,7.882335758,10.78838821,1.000152978,24665
6E,6E-2020-2021,int_3,1.013524082,-1.49024251,3.600660462,1.000207999,23017
6E,6E-2020-2021,int_4,27.46264329,18.64288368,36.47155245,0.999988093,28474
6E,6E-2020-2021,int_5,147.3320141,146.5261731,148.2043877,1.000166997,27749
6E,6E-2020-2021,int_6,0.38041122,-0.47750003,1.249724497,1.000052044,27498
6E,6E-2020-2021,sigma_1,4.563780498,4.220794422,4.897462157,1.00001456,25561
6E,6E-2021-2022,cp_1,108.3890593,100.8953467,117.1098309,1.000222241,9047
6E,6E-2021-2022,cp_2,157.4942669,157.0455237,157.9999716,1.000153209,27913
6E,6E-2021-2022,cp_3,158.5017648,158.0494884,158.9994805,1.000014413,31882
6E,6E-2021-2022,cp_4,159.5024818,159.0490484,159.997015,0.999999702,31976
6E,6E-2021-2022,cp_5,272.5014077,272.0332337,272.980455,1.000006503,32169
6E,6E-2021-2022,int_1,0.391661532,-0.112394735,0.886362663,1.000038918,23639
6E,6E-2021-2022,int_2,3.132933197,2.368919625,3.922012055,1.000079386,21074
6E,6E-2021-2022,int_3,18.55462509,13.4446152,23.60705501,1.000099129,26742
6E,6E-2021-2022,int_4,70.29156529,65.32297694,75.35210899,1.000032275,28386
6E,6E-2021-2022,int_5,148.4496176,147.96811,148.9157425,1.000077191,28812
6E,6E-2021-2022,int_6,2.099557598,1.39493305,2.797495262,1.000041072,27250
6E,6E-2021-2022,sigma_1,2.569141071,2.372705033,2.770626236,1.00003553,26907
7E,7E-2020-2021,cp_1,178.503721,178.0317017,178.9808449,0.99998327,33195
7E,7E-2020-2021,cp_2,182.5003972,182.0195698,182.9671128,0.999969815,32731
7E,7E-2020-2021,cp_3,184.5005368,184.0395124,184.9874742,1.000034617,31315
7E,7E-2020-2021,cp_4,248.5008853,248.0446219,248.9926381,1.000082642,31583
7E,7E-2020-2021,int_1,4.670384642,2.624579209,6.714107516,1.000013078,28911
7E,7E-2020-2021,int_2,175.1028473,161.9363635,188.4846047,1.000020489,27189
7E,7E-2020-2021,int_3,312.6127875,293.7178282,331.3668912,1.000125415,28218
7E,7E-2020-2021,int_4,522.5926935,519.2232827,525.9528711,1.000113832,28354
7E,7E-2020-2021,int_5,2.854071101,0.414990131,5.31085785,1.000012181,27725
7E,7E-2020-2021,sigma_1,13.62346201,12.6101795,14.6001253,1.000114784,26702
7E,7E-2021-2022,cp_1,71.24284278,35.55105816,163.9849264,1.009991589,184
7E,7E-2021-2022,cp_2,162.3747726,162.0000133,165.2038599,1.035006531,383
7E,7E-2021-2022,cp_3,185.5048535,184.3544827,186.9999394,1.000595745,8185
7E,7E-2021-2022,cp_4,188.2118288,188.0008795,188.9989287,1.000028085,22800
7E,7E-2021-2022,cp_5,190.4440057,190.0290394,190.9973986,1.000145884,20251
7E,7E-2021-2022,cp_6,233.6240289,233.0000098,235.2165661,1.023019333,1416
7E,7E-2021-2022,int_1,3.227535436,-1.65308411,9.056429487,1.002655084,677
7E,7E-2021-2022,int_2,14.95200992,4.284201706,73.66958928,1.07072016,135
7E,7E-2021-2022,int_3,90.90601638,83.10038922,103.4309953,1.007000227,1968
7E,7E-2021-2022,int_4,176.040916,145.0226354,211.3328379,0.999983875,12294
7E,7E-2021-2022,int_5,105.75401,79.96147697,131.1462133,1.000125023,17291
7E,7E-2021-2022,int_6,168.3806609,163.135944,173.1895577,1.001479441,5448
7E,7E-2021-2022,int_7,15.42991946,12.47964185,18.26451912,1.001223764,15382
7E,7E-2021-2022,sigma_1,15.46398945,14.30862731,16.67289103,1.000018473,17676
1R,1R-2020-2021,cp_1,152.4998612,152.0025454,152.9517544,1.000041119,35794
1R,1R-2020-2021,cp_2,242.4978563,242.0000021,242.947842,1.000006408,32882
1R,1R-2020-2021,int_1,0.879547137,-1.397800652,3.184602654,1.000005878,30180
1R,1R-2020-2021,int_2,421.2252198,418.3468857,424.1745296,1.000103256,30612
1R,1R-2020-2021,int_3,3.065838744,-1.613520202,7.844294672,1.00001994,28787
1R,1R-2020-2021,sigma_1,14.07016749,12.90793589,15.29892014,1.000229815,27246
0R,0R-2020-2021,cp_1,136.4989966,136.0000057,136.9484523,1.000169666,32209
0R,0R-2020-2021,cp_2,154.5016853,154.0393239,154.9891271,1.000015631,32332
0R,0R-2020-2021,cp_3,247.500483,247.0101643,247.9589093,0.9999801,31423
0R,0R-2020-2021,int_1,4.014791481,0.605077859,7.241103391,1.000148851,27353
0R,0R-2020-2021,int_2,134.7983221,126.1823031,143.6713744,1.000316774,29159
0R,0R-2020-2021,int_3,435.9602318,432.0730375,439.8407405,1.000092882,28080
0R,0R-2020-2021,int_4,18.46598305,15.04811417,21.88615282,1.00022355,28375
0R,0R-2020-2021,sigma_1,19.00399047,17.65250227,20.43109966,1.000523878,26511
0R,0R-2021-2022,cp_1,150.5020494,150.0438609,150.992433,1.000004335,36801
0R,0R-2021-2022,cp_2,197.8751161,189.0580125,201.6133919,1.00280826,2776
0R,0R-2021-2022,cp_3,246.5406721,246.0020061,246.9953951,1.000339699,15664
0R,0R-2021-2022,int_1,22.90465146,19.31445464,26.34031935,1.000087956,27952
0R,0R-2021-2022,int_2,440.5228697,433.7824112,447.1244133,0.999996065,13006
0R,0R-2021-2022,int_3,474.1221391,466.9500681,481.2610556,1.001109931,7395
0R,0R-2021-2022,int_4,31.02682365,26.92672079,35.02319579,1.00047737,24693
0R,0R-2021-2022,sigma_1,21.74378406,20.18490245,23.39503687,1.000140241,25783
0H,0H-2020-2021,cp_1,114.2072207,112.0082923,115.9999559,1.000952712,16271
0H,0H-2020-2021,cp_2,140.5003781,140.0207727,140.9684441,0.999975669,33048
0H,0H-2020-2021,cp_3,257.7560431,256.6219546,259.9849183,1.002342869,6102
0H,0H-2020-2021,int_1,6.391226159,-21.50026186,33.49860334,1.000061679,25032
0H,0H-2020-2021,int_2,531.0940468,473.5750631,591.8273567,1.000501408,19491
0H,0H-2020-2021,int_3,1295.760066,1268.993922,1323.137339,1.000135673,18547
0H,0H-2020-2021,int_4,115.5715763,88.1941784,143.667255,1.00017228,19041
0H,0H-2020-2021,sigma_1,140.9950484,130.6361099,151.4403544,0.999974932,26553
0H,0H-2021-2022,cp_1,43.47280447,43.03494225,43.99700789,1.017482736,2924
0H,0H-2021-2022,cp_2,43.74435401,43.27808763,43.99999512,1.003884334,5566
0H,0H-2021-2022,int_1,0.648457892,0.634865794,0.661905404,1.000061044,28419
0H,0H-2021-2022,int_2,0.003635989,-0.506492594,0.496430804,1.001090783,7031
0H,0H-2021-2022,int_3,0.470410704,0.377445062,0.557647483,1.000752784,19283
0H,0H-2021-2022,sigma_1,0.044681067,0.035628538,0.054774805,1.000080326,20950
3R,3R-2020-2021,cp_1,118.4995469,118.001526,118.950274,1.000202383,33411
3R,3R-2020-2021,cp_2,119.5034253,119.0494153,119.9977968,1.000004269,31251
3R,3R-2020-2021,cp_3,152.499055,152.0094459,152.957347,0.999996871,32097
3R,3R-2020-2021,cp_4,242.4995255,242.0061889,242.9541932,1.00004889,33056
3R,3R-2020-2021,int_1,0.577387898,-1.495520301,2.68098243,1.000106961,29297
3R,3R-2020-2021,int_2,125.8249523,104.4909249,147.7120617,1.000203792,27078
3R,3R-2020-2021,int_3,221.7432117,217.9292128,225.4946632,1.000142772,27806
3R,3R-2020-2021,int_4,432.9609891,430.6347684,435.243046,1.000071821,28694
3R,3R-2020-2021,int_5,2.643589699,0.673782041,4.619651868,1.000003242,27953
3R,3R-2020-2021,sigma_1,11.10377735,10.31543245,11.95513512,1.000060418,26641
3R,3R-2021-2022,cp_1,150.4990085,150.0071911,150.9543901,1.000123444,32856
3R,3R-2021-2022,cp_2,159.5005432,159.0284506,159.9783539,1.000055468,32490
3R,3R-2021-2022,cp_3,248.4977705,248.0432714,248.9921891,1.000023784,32680
3R,3R-2021-2022,int_1,1.97044084,0.090929062,3.801030718,1.000021639,27695
3R,3R-2021-2022,int_2,233.2978712,225.5899776,240.6660657,0.999998457,27678
3R,3R-2021-2022,int_3,440.6807089,438.3102611,443.1249392,1.000150881,28804
3R,3R-2021-2022,int_4,2.139693404,-0.318054002,4.498832191,1.000201395,28646
3R,3R-2021-2022,sigma_1,11.54226348,10.64536362,12.39716756,1.000069485,26475
2R,2R-2020-2021,cp_1,140.497458,140.0013314,140.949784,1.000177048,32373
2R,2R-2020-2021,cp_2,243.5010451,243.0531431,243.9997775,1.000094149,32319
2R,2R-2020-2021,int_1,2.80532978,0.011086154,5.542799361,1.000046919,28632
2R,2R-2020-2021,int_2,505.2885443,502.1547098,508.3900908,1.000272621,27613
2R,2R-2020-2021,int_3,14.82302738,9.949163723,19.59993275,1.000114331,28952
2R,2R-2020-2021,sigma_1,16.1488997,14.85406223,17.55335309,1.000088713,27890
1H,1H-2020-2021,cp_1,64.50347821,64.01218084,64.96102533,1.00001589,32512
1H,1H-2020-2021,cp_2,118.4992137,118.0343515,118.983414,1.000406321,32241
1H,1H-2020-2021,cp_3,136.4984435,136.0003084,136.9485331,1.000004928,32352
1H,1H-2020-2021,cp_4,248.4978321,248.048542,248.9973846,1.000008622,32732
1H,1H-2020-2021,int_1,3.874597794,-3.040079024,10.97889857,1.000232751,27691
1H,1H-2020-2021,int_2,223.3409459,216.3621028,230.3413475,1.00011272,27084
1H,1H-2020-2021,int_3,528.5163957,516.4602012,540.7328508,1.000091948,29247
1H,1H-2020-2021,int_4,1066.37134,1061.644092,1071.446305,1.000014661,28578
1H,1H-2020-2021,int_5,224.4199561,219.5364914,229.0711542,1.00011489,28317
1H,1H-2020-2021,sigma_1,26.41224691,24.51268631,28.41690915,1.00057845,25506
1H,1H-2021-2022,cp_1,140.2664805,138.2950666,141.999651,1.000073119,11081
1H,1H-2021-2022,cp_2,144.5014209,144.0501812,144.9998,0.999995403,31966
1H,1H-2021-2022,cp_3,257.5023092,257.0000167,257.9558701,1.000011155,28418
1H,1H-2021-2022,int_1,226.7915875,214.7681918,239.4554702,1.000041639,27037
1H,1H-2021-2022,int_2,483.2020661,393.1583173,574.4811861,1.0000181,11605
1H,1H-2021-2022,int_3,1033.870793,1020.657709,1047.366898,1.000034472,29259
1H,1H-2021-2022,int_4,236.3272624,213.2496933,259.5553841,1.000032219,28846
1H,1H-2021-2022,sigma_1,72.59909652,66.7501661,78.58514279,0.999981248,26768
2H,2H-2020-2021,cp_1,65.86787717,64.00127158,67.74027492,1.000353863,24410
2H,2H-2020-2021,cp_2,90.50247233,90.04176491,90.99031554,1.000092246,33489
2H,2H-2020-2021,cp_3,91.50101298,91.0221395,91.97080119,1.000093968,31966
2H,2H-2020-2021,cp_4,96.08812957,95.09958916,96.99967199,1.000149649,18731
2H,2H-2020-2021,cp_5,109.4981035,109.0250461,109.973546,0.999994123,30854
2H,2H-2020-2021,int_1,4.604716795,2.69152893,6.610223047,1.000023806,27361
2H,2H-2020-2021,int_2,18.21314709,15.36672962,21.23907016,1.000036431,39430
2H,2H-2020-2021,int_3,75.69208683,61.12418312,89.92336017,1.000028071,26767
2H,2H-2020-2021,int_4,227.9079653,220.9983789,235.1574825,1.000286098,26249
2H,2H-2020-2021,int_5,206.9971707,203.0152717,211.0610359,1.000055048,24647
2H,2H-2020-2021,int_6,363.222034,361.4966609,364.9892815,1.00002313,27553
2H,2H-2020-2021,sigma_1,7.302245872,6.533594457,8.150583814,1.000174957,24315
3H,3H-2020-2021,cp_1,112.5116959,112.0270236,112.9936926,1.000112371,23260
3H,3H-2020-2021,cp_2,116.4738681,115.1420649,117.0020133,1.00020024,13528
3H,3H-2020-2021,cp_3,121.4994569,121.0388324,121.9873695,0.999989751,31755
3H,3H-2020-2021,cp_4,249.4989024,249.0011619,249.950395,1.000004186,31929
3H,3H-2020-2021,int_1,0.754121867,-7.023974736,8.87296872,1.000080743,28597
3H,3H-2020-2021,int_2,196.6991598,154.2786098,242.4347331,1.000292371,18720
3H,3H-2020-2021,int_3,385.1903045,347.2509773,422.8399497,1.00006194,20218
3H,3H-2020-2021,int_4,1183.914817,1176.835791,1191.177287,1.000185305,28502
3H,3H-2020-2021,int_5,10.93316378,3.64295614,18.57297591,1.000195145,29166
3H,3H-2020-2021,sigma_1,41.06650485,38.02763344,44.14424625,1.000117866,25663
3H,3H-2021-2022,cp_1,115.8758578,114.0021174,117.6112851,1.000042597,13530
3H,3H-2021-2022,cp_2,151.500272,151.0485723,151.9999618,1.000058445,30703
3H,3H-2021-2022,cp_3,258.5754989,258.000071,259.3374495,1.000024353,16873
3H,3H-2021-2022,int_1,2.534958699,-13.8786315,19.24355997,1.000138149,26198
3H,3H-2021-2022,int_2,282.5029033,252.3892669,312.8423095,1.000092718,26521
3H,3H-2021-2022,int_3,1151.666598,1134.459122,1169.121412,1.000074156,26453
3H,3H-2021-2022,int_4,43.72642953,26.12286598,61.48277933,1.000129538,26055
3H,3H-2021-2022,sigma_1,90.37562945,83.7531988,97.05631833,1.000023683,26541
4H,4H-2020-2021,cp_1,121.5014223,121.049845,121.9986504,1.000070548,32866
4H,4H-2020-2021,cp_2,139.4999438,139.0274155,139.975534,0.999990093,33169
4H,4H-2020-2021,cp_3,263.4986934,263.050093,263.9989462,1.00005439,32778
4H,4H-2020-2021,int_1,4.689667077,-0.696194349,10.00433374,0.999983908,28561
4H,4H-2020-2021,int_2,379.5699028,365.8148171,392.6130588,1.000105065,27698
4H,4H-2020-2021,int_3,563.7990916,558.774959,568.8614222,1.000236295,29397
4H,4H-2020-2021,int_4,3.539254194,-1.758688327,9.320095104,1.000142054,28897
4H,4H-2020-2021,sigma_1,28.66187685,26.54390116,30.75537227,1.000087206,27833
4H,4H-2021-2022,cp_1,56.46334019,56.01063075,56.99826425,1.000223323,17915
4H,4H-2021-2022,cp_2,66.49846981,66.00631843,66.97427399,1.00020072,19027
4H,4H-2021-2022,cp_3,68.49761871,68.0246498,68.97303149,1.000036124,34570
4H,4H-2021-2022,int_1,3.647369712,3.495972286,3.799986894,1.000009768,28739
4H,4H-2021-2022,int_2,1.239677257,0.865006808,1.602747445,1.000174385,23352
4H,4H-2021-2022,int_3,5.095230664,4.23486441,5.935289255,1.00050664,17351
4H,4H-2021-2022,int_4,1.097170257,0.788437767,1.418813838,1.000123495,28714
4H,4H-2021-2022,sigma_1,0.581368611,0.488358662,0.675136381,0.999981024,22155
5H,5H-2020-2021,cp_1,119.8202063,120.0002578,120.9619366,1.000096625,27402
5H,5H-2020-2021,cp_2,121.4590029,121.0010868,121.9988892,0.999991683,26804
5H,5H-2020-2021,cp_3,125.2996764,122.7571713,125.9999925,1.000018876,22708
5H,5H-2020-2021,cp_4,127.4502393,126.9865262,127.9999686,0.999970277,23146
5H,5H-2020-2021,cp_5,146.5018014,146.0485871,146.9962595,1.000024928,35127
5H,5H-2020-2021,cp_6,150.4975399,150.0400915,150.9899488,1.000043242,30832
5H,5H-2020-2021,int_1,2.102875545,1.28639655,2.876320606,1.000091224,30415
5H,5H-2020-2021,int_2,40.81283139,33.78488097,53.16087905,1.000046765,37641
5H,5H-2020-2021,int_3,356.0546108,359.0603459,377.8986886,1.000067291,28269
5H,5H-2020-2021,int_4,407.6572146,383.9716124,417.2387628,1.000022903,28832
